id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF29,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F11,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit,Provincial_Class,Federal_Class,Regime,Vegetation_Type,Vegetation_Cover,Woody_Canopy_Cover,Moss_Cover,Phragmites,Soil_Type,Surface_Water_Present,Saturation_Depth,Living_Moss_Depth,Organic_Depth,Hydrogeomorphic_Class,F65
524.0,3.0,5.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,5.0,7.0,4.0,6.0,5.0,4.0,0.07,0.0,4.0,4.0,2.0,1.0,3.0,1.0,4.0,1426.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,40.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,4.0,5.0,5.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,144.0,10.0,6.43
525.0,3.0,6.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,5.0,6.0,4.0,6.0,5.0,4.0,0.76,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1363.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,160.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,2.0,5.0,1.0,5.0,5.0,5.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,1.0,65.0,0.0,0.0,0.0,0.111111111,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,6.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,7.0,257.0,5.0,3.66
526.0,4.0,5.0,7.0,1.0,0.0,0.0,4.0,3.0,2.0,6.0,3.0,2.0,3.0,5.0,4.0,0.24,0.0,4.0,4.0,1.0,1.0,3.0,3.0,2.0,1907.0,2.0,6.0,0.0,0.3333333333333333,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,124.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,2.3,10.0,6.39
527.0,4.0,5.0,7.0,1.0,3.0,0.0,4.0,4.0,3.0,6.0,3.0,5.0,3.0,3.0,4.0,0.24,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1907.0,0.0,6.0,0.0,0.3333333333333333,1.0,0.0,3.0,2.0,1.0,2.0,0.0,3.0,0.0,2.0,2.0,3.0,1.0,160.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,2.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,61.0,0.0,0.0,0.0,0.0,0.25,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,4.0,0.0,2.0,0.0,2.0,10.7,46.0,5.0,4.1
528.0,1.0,5.0,7.0,1.0,0.0,0.0,4.0,5.0,3.0,5.0,7.0,4.0,6.0,5.0,4.0,0.56,0.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,1479.0,2.0,6.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,62.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,5.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,1.0,190.0,0.0,0.0,0.0,0.111111111,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.7,73.3,4.0,6.51
529.0,3.0,5.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,5.0,7.0,4.0,6.0,5.0,4.0,0.08,0.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,1523.0,0.0,6.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,40.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0,4.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,5.0,1.0,4.0,0.0,1.0,98.0,0.0,0.0,0.0,0.111111111,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,2.0,0.0,47.0,2.0,5.89
530.0,4.0,5.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,5.0,3.0,0.0,3.0,5.0,4.0,0.62,0.0,4.0,4.0,1.0,1.0,3.0,3.0,4.0,1523.0,0.0,6.0,0.0,1.0,1.0,0.0,2.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,192.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,4.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,121.0,0.0,1.0,0.0,0.111111111,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,24.0,2.0,0
531.0,5.0,5.0,7.0,2.0,3.0,0.0,4.0,2.0,2.0,5.0,4.0,2.0,5.0,4.0,4.0,0.53,0.0,4.0,4.0,2.0,1.0,3.0,3.0,5.0,1909.0,2.0,6.0,0.0,0.3333333333333333,1.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,64.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,4.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.138888889,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,5.7,6.999999999999999,10.0,4.24
532.0,1.0,5.0,7.0,1.0,0.0,0.0,3.0,4.0,3.0,6.0,7.0,6.0,3.0,4.0,4.0,0.6,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,2195.0,0.0,6.0,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,168.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,79.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.22222222233333333,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,5.7,42.3,10.0,0
533.0,1.0,5.0,7.0,1.0,0.0,0.0,3.0,4.0,3.0,6.0,7.0,6.0,3.0,4.0,4.0,0.6,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,2195.0,0.0,6.0,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,160.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,79.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.22222222233333333,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,7.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,1.0,2.0,10.0,34.0,5.0,0
535.0,1.0,5.0,7.0,1.0,0.0,0.0,3.0,5.0,3.0,5.0,7.0,6.0,4.0,5.0,4.0,0.39,0.0,4.0,4.0,3.0,1.0,2.0,3.0,4.0,2009.0,0.0,6.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,3.0,128.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,5.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,80.0,0.0,1.0,0.0,0.0,0.111111111,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,7.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,198.0,5.0,3.45
536.0,3.0,5.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,5.0,3.0,5.0,4.0,4.0,4.0,0.35,0.0,4.0,4.0,2.0,1.0,3.0,1.0,4.0,2166.0,0.0,6.0,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,80.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,4.0,4.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,5.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,1.0,57.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.22222222233333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,17.3,2.0,6.46
537.0,1.0,6.0,7.0,1.0,0.0,0.0,4.0,1.0,1.0,5.0,7.0,5.0,2.0,2.0,4.0,0.31,0.0,4.0,4.0,3.0,1.0,2.0,3.0,4.0,2241.0,0.0,6.0,0.0,0.3333333333333333,0.0,0.0,4.0,1.0,3.0,1.0,0.0,2.0,0.0,3.0,4.0,1.0,3.0,224.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,7.0,0.0,0.0,319.3333333333333,0.0,0.3333333333333333,0.0,0.0,0.111111111,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,7.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,7.3,205.7,5.0,0
538.0,3.0,6.0,7.0,1.0,0.0,0.0,4.0,2.0,1.0,5.0,4.0,4.0,2.0,3.0,4.0,0.15,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,2241.0,0.0,6.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,2.0,0.0,2.0,1.0,2.0,4.0,1.0,3.0,160.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,5.0,5.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,2.0,1.0,5.0,1.0,4.0,1.0,1.0,4.0,1.0,7.0,0.0,0.0,78.33333333333333,0.0,0.0,0.0,0.0,0.0,0.22222222233333333,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,7.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,5.7,16.3,3.0,3.53
539.0,3.0,5.0,7.0,1.0,0.0,0.0,4.0,1.0,3.0,6.0,5.0,6.0,3.0,4.0,4.0,0.12,0.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,2341.0,2.0,6.0,0.0,1.0,0.3333333333333333,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,2.0,80.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,1.0,2.0,5.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.22222222233333333,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.7,7.0,4.0,5.13
540.0,3.0,5.0,7.0,1.0,0.0,0.0,4.0,1.0,3.0,6.0,5.0,6.0,3.0,5.0,4.0,0.18,0.0,4.0,4.0,0.0,1.0,3.0,3.0,4.0,2341.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,232.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,5.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,2.0,1.0,5.0,1.0,7.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.22222222233333333,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.3,29.4,4.0,4.01
541.0,1.0,4.0,7.0,1.0,0.0,0.0,4.0,2.0,1.0,4.0,7.0,6.0,3.0,5.0,4.0,0.26,0.0,4.0,4.0,1.0,1.0,3.0,3.0,2.0,2292.0,2.0,6.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,64.0,4.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,2.0,3.0,1.0,5.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,90.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.22222222233333333,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,6.32
542.0,3.0,4.0,6.0,4.0,0.0,0.0,4.0,1.0,2.0,3.0,6.0,6.0,2.0,5.0,4.0,0.16,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,2075.0,0.0,6.0,0.0,1.0,0.6666666666666666,0.0,4.0,3.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,168.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,4.0,1.0,4.0,1.0,3.0,4.0,1.0,7.0,0.0,0.0,115.66666666666667,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.7,82.6,5.0,0
54.0,2.0,5.0,5.0,1.0,3.0,0.0,4.0,5.0,3.0,1.0,5.0,5.0,6.0,1.0,4.0,0.49,0.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,1421.0,0.0,6.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,3.0,3.0,2.0,2.0,160.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,0.0,3.0,0.0,3.0,4.0,0.0,2.0,1.0,2.0,5.7,79.6,4.0,4.5
55.0,4.0,5.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,4.0,3.0,2.0,6.0,5.0,4.0,0.59,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1437.0,2.0,6.0,0.0,1.0,0.3333333333333333,0.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,2.0,4.0,2.0,3.0,168.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,5.0,3.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,7.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,10.0,88.7,4.0,3.65
57.0,1.0,5.0,7.0,1.0,0.0,3.0,4.0,5.0,3.0,5.0,7.0,4.0,6.0,5.0,4.0,0.77,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1493.0,2.0,6.0,0.0,0.6666666666666666,0.3333333333333333,0.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,2.0,3.0,2.0,3.0,160.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,96.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,7.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,0.0,2.0,5.3,156.0,4.0,3.69
5.0,2.0,5.0,7.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,3.0,5.0,6.0,4.0,4.0,0.75,0.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,1337.0,0.0,6.0,0.0,0.6666666666666666,0.3333333333333333,0.0,2.0,3.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,72.0,4.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,27.3,0.0,0
69.0,4.0,4.0,7.0,1.0,3.0,0.0,4.0,3.0,2.0,1.0,4.0,2.0,3.0,5.0,4.0,0.286,0.0,4.0,4.0,2.0,1.0,2.0,1.0,3.0,1881.0,2.0,6.0,0.0,0.0,0.3333333333333333,0.0,4.0,3.0,4.0,1.0,1.0,0.0,4.0,1.0,2.0,3.0,1.0,192.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,5.0,1.0,4.0,3.0,4.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,4.0,0.0,1.0,2.0,1.0,4.0,1.0,2.0,5.0,1.0,4.0,2.0,2.0,6.0,1.0,7.0,0.0,2.0,360.0,1.0,0.0,0.333333333,0.148148148,0.111111111,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,48.666666666666664,0.0,7.09
6.0,1.0,5.0,7.0,1.0,0.0,0.0,5.0,5.0,3.0,3.0,7.0,6.0,6.0,5.0,4.0,0.73,0.0,4.0,4.0,1.0,1.0,3.0,2.0,4.0,1418.0,0.0,6.0,0.0,0.6666666666666666,0.3333333333333333,0.0,2.0,3.0,0.0,2.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,232.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,2.0,3.0,2.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,0.0,5.82
72.0,3.0,5.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,0.42,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1854.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,192.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0,5.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,0.0,335.3333333333333,0.6666666666666666,0.0,0.0,0.148148148,0.111111111,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,3.7,107.0,4.0,4.52
